FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance,Total ERC20 tnxs,ERC20 total Ether received,ERC20 total ether sent,ERC20 total Ether sent contract,ERC20 uniq sent addr,ERC20 uniq rec addr,ERC20 uniq sent addr.1,ERC20 uniq rec contract addr,ERC20 avg time between sent tnx,ERC20 avg time between rec tnx,ERC20 avg time between rec 2 tnx,ERC20 avg time between contract tnx,ERC20 min val rec,ERC20 max val rec,ERC20 avg val rec,ERC20 min val sent,ERC20 max val sent,ERC20 avg val sent,ERC20 min val sent contract,ERC20 max val sent contract,ERC20 avg val sent contract,ERC20 uniq sent token name,ERC20 uniq rec token name,ERC20 most sent token type,ERC20_most_rec_token_type,sent_transaction_ratio,incoming_counterparty_density,outgoing_counterparty_density,average_total_value,average_sent_value,average_received_value,created_contract_ratio,erc20_transaction_ratio,erc20_sent_counterparty_density,erc20_received_counterparty_density,activity_hours,log_outgoing_incoming_value_ratio,log_erc20_incoming_outgoing_ratio
0,0.0,1813.77,217652.07,0,120,1,4,0,0.0,1.278046,0.56735,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,68.08204449,0.0,68.08204449,3.0,3.183158985,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.74371,1.439449,1.061053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,UNKNOWN,DATAcoin,0.0,0.0333333333333333,0.0,0.5626615247107438,0.0,0.56735037075,0.0082644628099173,0.024793388429752,0.0,1.0,3627.5345,0.0,0.0
0,39.35,372.03,539238.0,1205,1322,0,2,1,0.08624,2.205,0.871648,0.497396,11.166113,0.955097,0.0,0.0,0.0,2527,1150.892209,1152.319097,0.0,1.426887601,5.0,19617.01,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19612.0,3923.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,UNKNOWN,Tronix,0.4768500197863078,0.0015128593040847,0.0008298755186721,0.9114409600316582,0.9550972688796682,0.8716483335854766,0.0,0.001978630787495,0.0,1.0,8987.3,0.6925278512847122,0.0
0,2.73,39069.62,351651.15,9,9,0,4,1,8.75,150.0,91.397466,8.749151,149.999294,91.396636,0.0,0.0,0.0,18,822.5697205,822.5771977999998,0.0,0.007477283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.4444444444444444,0.1111111111111111,91.39705101666668,91.39663561111112,91.3974664222222,0.0,0.0,0.0,0.0,5860.8525,0.6931426355050786,0.0
0,25.48,0.23,76.92,3,2,0,2,3,28.540031,72.459969,50.5,0.133339,51.624246,33.666163,0.0,0.0,0.0,5,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,1.0,1.0,40.3996976,33.666162666666665,50.5,0.0,0.0,0.0,0.0,1.282,0.6931396953834166,0.0
0,15.88,394.63,563075.85,1363,1372,0,3,1,0.011071,27.0,0.278498,0.002448,26.996643,0.277128,0.0,0.0,0.0,2735,377.7253501,382.098638,0.0,4.373287933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4983546617915905,0.0021865889212827,0.0007336757153338,0.2778149865082266,0.277127916434336,0.2784975495626822,0.0,0.0,0.0,0.0,9384.5975,0.6874080219183483,0.0
0,5.03,3659.56,43975.07,12,12,0,11,1,1.0,12.0,8.872488,0.998684,11.99938,8.871771,0.0,0.0,0.0,24,106.4612564,106.4698565,0.0,0.00860007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.9166666666666666,0.0833333333333333,8.872129704166667,8.871771366666666,8.872488041666667,0.0,0.0,0.0,0.0,732.9178333333333,0.6931067922568348,0.0
0,163.78,0.0,327.57,2,1,0,1,2,101.0,101.0,101.0,1.0,99.999016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6666666666666666,1.0,1.0,67.33300526666666,50.4995079,101.0,0.0,0.0,0.0,0.0,5.4595,0.693142308270848,0.0
0,163.56,0.6,328.32,2,2,0,2,2,39.600272,61.399728,50.5,0.032125,100.966891,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,50.49975395,50.4995079,50.5,0.0,0.0,0.0,0.0,5.472,0.693142308270848,0.0
0,0.0,0.62,6173.43,1,9999,0,9999,1,0.023951,284.199398,6.008009,12000.0,12000.0,12000.0,0.0,0.0,0.0,10000,12000.0,60074.08233,0.0,48074.08233000001,1.0,1.219551787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.219552,1.219552,1.219552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.0001,1.0,1.0,7.207408233000001,12000.0,6.00800903390339,0.0,0.0001,0.0,1.0,102.8905,0.18211600518928545,0.0
0,0.0,2338.02,226788.12,0,97,1,3,0,0.0,0.820127,0.395104,0.0,0.0,0.0,0.0,0.0,0.0,98,0.0,38.3251364,0.0,38.3251364,1.0,0.534119597,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5341199999999999,0.5341199999999999,0.5341199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.0,0.0309278350515463,0.0,0.3910728204081632,0.0,0.3951044989690721,0.010204081632653,0.010204081632653,0.0,1.0,3779.802,0.0,0.0
0,0.0,1636.02,229043.03,0,140,1,5,0,0.0,38.0,0.977635,0.0,0.0,0.0,0.0,0.0,0.0,141,0.0,136.868965,0.0,136.868965,2.0,0.7622782570000001,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.294355,0.467923,0.381139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,DATAcoin,0.0,0.0357142857142857,0.0,0.970701879432624,0.0,0.9776354642857144,0.0070921985815602,0.0141843971631205,0.0,1.0,3817.383833333333,0.0,0.0
0,22550.24,969.74,525443.65,23,7,0,2,10,0.189148,36.00575,9.155259,0.0,42.5,6.526957,0.0,0.0,0.0,30,150.12,64.08681238,0.0,-86.03318762,42.0,696330.564,459433.9147,0.0,8.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,130468.8,21760.33012,0.0,329322.5873,45943.39147,0.0,0.0,0.0,4.0,15.0,Golem,SONM,0.7666666666666667,0.2857142857142857,0.4347826086956521,7.140227079333333,6.52695652173913,9.155258911428572,0.0,1.4,0.1904761904761904,0.4047619047619047,8757.394166666667,1.2067033536772642,0.5066927944680489
0,0.0,0.0,264.83,1,1,0,1,1,0.2,0.2,0.2,0.19938,0.19938,0.19938,0.0,0.0,0.0,2,0.19938,0.2,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,0.19969,0.19938,0.2,0.0,0.0,0.0,0.0,4.413833333333333,0.6915959780672088,0.0
0,0.0,1714.65,198899.82,0,116,1,3,0,0.0,0.467149,0.210917,0.0,0.0,0.0,0.0,0.0,0.0,117,0.0,24.46637643,0.0,24.46637643,2.0,0.631143418,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.229197,0.401946,0.315572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,DATAcoin,0.0,0.0258620689655172,0.0,0.2091143284615384,0.0,0.2109170381896551,0.0085470085470085,0.017094017094017,0.0,1.0,3314.9970000000003,0.0,0.0
0,1.24,0.07,3.87,3,2,0,2,3,959.842976,1041.157024,1000.5,0.137851,1058.149462,666.999528,0.0,0.0,0.0,5,2000.998585,2001.0,0.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,1.0,1.0,800.399717,666.9995283333334,1000.5,0.0,0.0,0.0,0.0,0.0645,0.6931468269866694,0.0
0,0.0,2455.55,198899.82,0,81,1,4,0,0.0,67.515615,12.247383,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,992.0380295,0.0,992.0380295,5.0,618.5990547,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.401236,600.0,123.719811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,UNKNOWN,Amber,0.0,0.0493827160493827,0.0,12.09802475,0.0,12.247383080246914,0.0121951219512195,0.0609756097560975,0.0,1.0,3314.9970000000003,0.0,0.0
0,25150.52,11008.9,989189.97,3,83,0,5,1,0.0003,0.156296,0.095369,0.113967,6.949385,2.637948,0.0,0.0,0.0,86,7.913845247,7.915615247000001,0.0,0.00177,4.0,31.75045177,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.228884000000004,7.937613000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,UNKNOWN,INS Promo,0.0348837209302325,0.0602409638554216,0.3333333333333333,0.1840634941162791,2.6379484156666666,0.0953688583975903,0.0,0.0465116279069767,0.0,1.0,16486.499499999998,0.6930353699868586,0.0
0,107.23,0.54,322.78,3,2,0,2,3,19.585603,81.414397,50.5,0.246857,99.916418,33.666179,0.0,0.0,0.0,5,100.9985356,101.0,0.0,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,1.0,1.0,40.39970712,33.66617853333333,50.5,0.0,0.0,0.0,0.0,5.379666666666666,0.6931399310287171,0.0
0,8.11,4248.69,140474.65,33,33,0,2,33,2.0,1315.55381,138.592388,1.999559,1315.553369,138.591893,0.0,0.0,0.0,66,4573.532465,4573.54881,0.0,0.016345176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0606060606060606,1.0,138.59214053030303,138.5918928787879,138.5923881818182,0.0,0.0,0.0,0.0,2341.2441666666664,0.6931453936527445,0.0
0,111.63,2714.36,643990.45,225,228,0,3,2,0.112963,1.448235,0.456251,0.112543,3.050399,0.461915,0.0,0.0,0.0,453,103.9308205,104.0253415,0.0,0.094521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4966887417218543,0.0131578947368421,0.0088888888888888,0.4590643752759382,0.4619147577777777,0.4562514978070175,0.0,0.0,0.0,0.0,10733.174166666666,0.692692760144692,0.0
0,0.88,3029.31,15150.92,5,5,0,2,2,0.2,0.66,0.401587,0.19916,0.6591600000000001,0.400747,0.0,0.0,0.0,10,2.00373271,2.00793271,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.4,0.4,0.401166542,0.400746542,0.401586542,0.0,0.0,0.0,0.0,252.51533333333333,0.6921007814947918,0.0
0,0.0,0.0,37.23,1,1,0,1,1,0.2997,0.2997,0.2997,0.299196,0.299196,0.299196,0.0,0.0,0.0,2,0.299196,0.2997,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,0.299448,0.299196,0.2997,0.0,0.0,0.0,0.0,0.6204999999999999,0.6923059860141577,0.0
0,6064.46,775.03,267538.82,16,220,0,5,3,0.001493,0.219151,0.101906,0.2,8.0,1.400945,0.0,0.0,0.0,236,22.41512525,22.41937807,0.0,0.004252818,4.0,229.3712431,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.110281,207.664765,57.342811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,UNKNOWN,DATAcoin,0.0677966101694915,0.0227272727272727,0.1875,0.1899767089830508,1.400945328125,0.1019062639545454,0.0,0.0169491525423728,0.0,1.0,4458.980333333334,0.6930523290952211,0.0
0,0.0,3263.35,283911.55,0,87,1,3,0,0.0,0.469651,0.225746,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,19.63990523,0.0,19.63990523,4.0,3.28758472,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.065038,0.821896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,UNKNOWN,DATAcoin,0.0,0.0344827586206896,0.0,0.22318074125,0.0,0.2257460371264368,0.0113636363636363,0.0454545454545454,0.0,1.0,4731.859166666666,0.0,0.0
0,64.3,2518.5,587205.53,202,228,0,3,1,0.250537,4.992595,1.2027709999999998,0.49781,5.664587,1.356666,0.0,0.0,0.0,430,274.0466227,274.2317486,0.0,0.185125928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4697674418604651,0.0131578947368421,0.0049504950495049,1.275065979767442,1.356666449009901,1.2027708271929825,0.0,0.0,0.0,0.0,9786.758833333331,0.6928095880834013,0.0
0,2.86,1373.88,2753.47,2,2,0,1,2,0.04885,0.048867,0.048859,0.048378,0.048426,0.048402,0.0,0.0,0.0,4,0.096804519,0.097717155,0.0,0.000912636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,1.0,0.0486304185,0.0484022595,0.0488585775,0.0,0.0,0.0,0.0,45.89116666666666,0.6884664591262349,0.0
0,118.76,7937.77,836928.67,96,104,0,2,1,0.010493,12.538761,1.059137,0.802525,12.537561,1.145166,0.0,0.0,0.0,200,109.9359459,110.1502933,0.0,0.214347393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.48,0.0192307692307692,0.0104166666666666,1.100431196,1.145166103125,1.0591374355769232,0.0,0.0,0.0,0.0,13948.811166666668,0.6921737299280512,0.0
0,1.86,0.0,9.28,5,2,0,2,4,942.951953,1058.048047,1000.5,0.001078,1101.620114,400.199528,0.0,0.0,0.0,7,2000.9976420000007,2001.0,0.0,0.002358181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7142857142857143,1.0,0.8,571.713948857143,400.1995284000001,1000.5,0.0,0.0,0.0,0.0,0.1546666666666666,0.6931465913543745,0.0
0,34640.21,16607.53,135710.52,2,4,0,4,2,0.009531,7.676031,3.397129,6.0,7.5880550000000015,6.794027000000002,0.0,0.0,0.0,6,13.58805455,13.58851655,0.0,0.000462,1.0,0.12693388,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.126934,0.126934,0.126934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.3333333333333333,1.0,1.0,4.529428516666667,6.794027275,3.3971291375,0.0,0.1666666666666666,0.0,1.0,2261.842,0.6931301807673166,0.0
0,2.07,2567.15,20553.75,8,8,0,8,1,4.0,15.0,6.554444999999999,3.99958,14.999443,6.553949,0.0,0.0,0.0,16,52.43159556,52.43555909,0.0,0.00396353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,0.125,6.554197165625,6.553949445,6.55444488625,0.0,0.0,0.0,0.0,342.5625,0.6931093855505082,0.0
0,36532.41,5620.65,340033.02,9,2,0,1,6,0.01,0.01,0.01,0.0,0.014587,0.001621,0.0,0.0,0.0,11,0.014587436,0.02,0.0,0.005412564,16.0,12566.21949,12566.21949,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,57.195469,3898.711524,1570.777437,57.195469,3898.711524,1570.777437,0.0,0.0,0.0,5.0,5.0,BAT,BAT,0.8181818181818182,0.5,0.6666666666666666,0.0031443123636363,0.0016208262222222,0.01,0.0,1.4545454545454546,0.125,0.125,5667.217000000001,0.547758221177869,0.6931471805599453
0,5755.09,12181.63,119801.93,6,7,0,3,2,4.985041000000002,80.0,25.926132,4.984505,79.99955899999998,30.246598,0.0,0.0,0.0,13,181.479587,181.4829207,0.0,0.003333708,1.0,600.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,AICRYPTO,0.4615384615384615,0.4285714285714285,0.3333333333333333,27.9201929,30.246597833333336,25.926131528571428,0.0,0.0769230769230769,0.0,1.0,1996.6988333333327,0.6931379959069306,0.0
0,12369.07,13881.74,342505.57,3,22,0,6,1,0.01,4.995,0.424472,1.133992,7.062099000000001,3.11238,0.0,0.0,0.0,25,9.337140808,9.33838684,0.0,0.001246032,5.0,747.6398757000002,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,606.230378,149.527975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,UNKNOWN,XENON,0.12,0.2727272727272727,0.3333333333333333,0.7470211059199999,3.112380269333333,0.4244721290909091,0.0,0.2,0.0,1.0,5708.426166666667,0.6930804627430417,0.0
0,0.0,0.0,196.07,1,1,0,1,1,4.0,4.0,4.0,3.99958,3.99958,3.99958,0.0,0.0,0.0,2,3.99958,4.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,3.99979,3.99958,4.0,0.0,0.0,0.0,0.0,3.2678333333333334,0.693094679181772,0.0
0,1.61,0.17,5.17,3,2,0,2,3,941.632067,1059.367933,1000.5,1.089483,1355.160729,666.999528,0.0,0.0,0.0,5,2000.998585,2001.0,0.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,1.0,1.0,800.399717,666.9995283333334,1000.5,0.0,0.0,0.0,0.0,0.0861666666666666,0.6931468269866694,0.0
0,0.0,19257.51,770300.32,0,40,1,2,0,0.04901,0.201057,0.117161,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,4.686442109,0.0,4.686442109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.0,0.1143034660731707,0.0,0.1171610527249999,0.024390243902439,0.0,0.0,0.0,12838.338666666668,0.0,0.0
0,0.0,4279.52,8559.05,0,2,0,2,0,0.027,5.0,2.5135,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,5.027,0.0,5.027,10.0,626.6352925,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,522.037266,62.663529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,UNKNOWN,XENON,0.0,1.0,0.0,2.5135,0.0,2.5135,0.0,5.0,0.0,0.7,142.6508333333333,0.0,0.0
0,3.52,19118.15,38243.33,2,2,0,2,2,3.832082,100.0,51.916041,3.83161,99.99958,51.915595,0.0,0.0,0.0,4,103.8311905,103.8320821,0.0,0.000891636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.0,1.0,51.91581815,51.91559525,51.91604105,0.0,0.0,0.0,0.0,637.3888333333333,0.6931428870800497,0.0
0,5.15,3700.52,322394.1,87,87,0,1,2,0.100086,0.615617,0.114668,0.091932,0.614567,0.113535,0.0,0.0,0.0,174,9.87752,9.976153300000002,0.0,0.0986333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0114942528735632,0.0229885057471264,0.1141015706896552,0.1135347126436781,0.1146684287356322,0.0,0.0,0.0,0.0,5373.235,0.6881914677695703,0.0
0,22.09,0.0,66.27,3,1,0,1,3,101.0,101.0,101.0,0.01334,56.24049399999999,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.4996115,33.666148666666665,101.0,0.0,0.0,0.0,0.0,1.1045,0.6931394874610466,0.0
0,2050.4,679.91,488939.05,199,119,0,25,73,0.0,400.0,12.970894,0.0,399.25,7.765469,0.0,0.0,0.0,318,1545.3284,1543.536405,0.0,-1.7919951230000002,192.0,1893358.179,1877428.504,0.0,76.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,929775.0,20579.9802,0.0,500000.0,18774.28504,0.0,0.0,0.0,29.0,47.0,Golem,EOS,0.6257861635220126,0.2100840336134453,0.3668341708542713,9.713411336477987,7.765469346733669,12.970894159663866,0.0,0.6037735849056604,0.3958333333333333,0.2291666666666666,8148.984166666666,0.6937274956997672,0.688931582232177
0,0.98,0.68,4.28,3,2,0,2,3,423.42256,1577.57744,1000.5,5.0,1870.469089,666.999528,0.0,0.0,0.0,5,2000.998585,2001.0,0.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,1.0,1.0,800.399717,666.9995283333334,1000.5,0.0,0.0,0.0,0.0,0.0713333333333333,0.6931468269866694,0.0
0,2.19,0.0,4.38,2,1,0,1,2,1423.0,1423.0,1423.0,268.535869,1154.4631880000004,711.499528,0.0,0.0,0.0,3,1422.999057,1423.0,0.0,0.000943273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6666666666666666,1.0,1.0,948.6663523333332,711.4995285,1423.0,0.0,0.0,0.0,0.0,0.073,0.6931468492176558,0.0
0,65.63,3591.7,329159.2,90,90,0,3,1,0.773242,8.995,1.263355,0.772772,8.99152,1.262664,0.0,0.0,0.0,180,113.6397983,113.70197079999998,0.0,0.06217257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0333333333333333,0.0111111111111111,1.263009828333333,1.2626644255555557,1.263355231111111,0.0,0.0,0.0,0.0,5485.986666666667,0.6928737420252896,0.0
0,4275.36,10813.3,40990.62,2,3,0,2,2,0.019141,0.924291,0.325321,0.05123,0.923851,0.48754,0.0,0.0,0.0,5,0.975081,0.97596371,0.0,0.00088271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4,0.6666666666666666,1.0,0.390208942,0.4875405,0.3253212366666667,0.0,0.0,0.0,0.0,683.177,0.6926948534688726,0.0
0,23.04,0.0,69.13,3,1,0,1,3,101.0,101.0,101.0,2.0,59.437845,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,1.0,1.0,50.4996115,33.666148666666665,101.0,0.0,0.0,0.0,0.0,1.1521666666666666,0.6931394874610466,0.0
0,3.57,66187.11,330949.83,4,5,0,4,1,0.011649,5.999537999999999,2.763317,1.081541,5.998338,3.4504050000000004,0.0,0.0,0.0,9,13.80161865,13.816583499999998,0.0,0.014964848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4444444444444444,0.8,0.25,3.0686891277777777,3.4504046625,2.7633167,0.0,0.0,0.0,0.0,5515.8305,0.6926054799434299,0.0
0,0.0,266.92,229013.67,0,858,1,6,0,0.0,24.229077,3.604257,0.0,0.0,0.0,0.0,0.0,0.0,859,0.0,3092.452215,0.0,3092.452215,4.0,47.28197462,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,39.290901,11.820494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,UNKNOWN,DATAcoin,0.0,0.0069930069930069,0.0,3.6000607857974387,0.0,3.6042566608391606,0.0011641443538998,0.0046565774155995,0.0,1.0,3816.8945,0.0,0.0
0,8969.36,132219.55,723883.25,7,5,0,3,2,0.0688,8.08,3.299829,0.25,6.8169,2.3547,0.0,0.0,0.0,12,16.4829009,16.49914564,0.0,0.016244741,1.0,0.376637288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.376637,0.376637,0.376637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,OmiseGO,0.5833333333333334,0.6,0.2857142857142857,2.748503878333333,2.354700128571429,3.299829128,0.0,0.0833333333333333,0.0,1.0,12064.720833333333,0.6926547690062926,0.0
